match_id,date,team,winner,won,runs_scored,runs_conceded,form_to_date,form_last_10,avg_runs_scored,avg_runs_conceded,recent_runs_scored,recent_runs_conceded
336006,2008-05-05,Kings XI Punjab,Kings XI Punjab,1,127.0,126.0,0.6666666666666666,0.6666666666666666,177.0,169.16666666666666,171.0,155.0
336013,2008-05-10,Kings XI Punjab,Chennai Super Kings,0,163.0,181.0,0.7142857142857143,0.7142857142857143,169.85714285714286,163.0,163.2,146.6
336016,2008-05-12,Kings XI Punjab,Kings XI Punjab,1,144.0,143.0,0.625,0.625,169.0,165.25,159.4,159.6
336022,2008-05-17,Kings XI Punjab,Kings XI Punjab,1,94.0,118.0,0.6666666666666666,0.6666666666666666,166.22222222222223,162.77777777777777,155.8,156.6
336028,2008-05-21,Kings XI Punjab,Kings XI Punjab,1,189.0,188.0,0.7,0.7,159.0,158.3,141.2,147.4
336031,2008-05-23,Kings XI Punjab,Kings XI Punjab,1,178.0,175.0,0.7272727272727273,0.8,161.72727272727272,161.0,143.4,151.2
336035,2008-05-25,Kings XI Punjab,Kolkata Knight Riders,0,174.0,175.0,0.75,0.9,163.08333333333334,162.16666666666666,153.6,161.0
336019,2008-05-28,Kings XI Punjab,Kings XI Punjab,1,221.0,180.0,0.6923076923076923,0.8,163.92307692307693,163.15384615384616,155.8,159.8
336039,2008-05-31,Kings XI Punjab,Chennai Super Kings,0,112.0,116.0,0.7142857142857143,0.8,168.0,164.35714285714286,171.2,167.2
392183,2009-04-19,Kings XI Punjab,Delhi Daredevils,0,104.0,58.0,0.6666666666666666,0.7,164.26666666666668,161.13333333333333,174.8,166.8
392186,2009-04-21,Kings XI Punjab,Kolkata Knight Riders,0,158.0,79.0,0.625,0.6,160.5,154.6875,157.8,140.8
392191,2009-04-24,Kings XI Punjab,Kings XI Punjab,1,173.0,168.0,0.5882352941176471,0.5,160.35294117647058,150.23529411764707,153.8,121.6
392195,2009-04-26,Kings XI Punjab,Kings XI Punjab,1,139.0,112.0,0.6111111111111112,0.6,161.05555555555554,151.22222222222223,153.6,120.2
392200,2009-04-29,Kings XI Punjab,Kings XI Punjab,1,119.0,116.0,0.631578947368421,0.6,159.89473684210526,149.1578947368421,137.2,106.6
392204,2009-05-01,Kings XI Punjab,Royal Challengers Bangalore,0,137.0,145.0,0.65,0.6,157.85,147.5,138.6,106.6
392207,2009-05-03,Kings XI Punjab,Kings XI Punjab,1,154.0,153.0,0.6190476190476191,0.5,156.85714285714286,147.38095238095238,145.2,124.0
392210,2009-05-05,Kings XI Punjab,Rajasthan Royals,0,133.0,211.0,0.6363636363636364,0.5,156.72727272727272,147.63636363636363,144.4,138.8
392214,2009-05-07,Kings XI Punjab,Chennai Super Kings,0,174.0,185.0,0.6086956521739131,0.5,155.69565217391303,150.3913043478261,136.4,147.4
392216,2009-05-09,Kings XI Punjab,Kings XI Punjab,1,169.0,168.0,0.5833333333333334,0.4,156.45833333333334,151.83333333333334,143.4,162.0
392222,2009-05-12,Kings XI Punjab,Mumbai Indians,0,119.0,122.0,0.6,0.5,156.96,152.48,153.4,172.4
392226,2009-05-15,Kings XI Punjab,Kings XI Punjab,1,123.0,120.0,0.5769230769230769,0.5,155.5,151.30769230769232,149.8,167.8
392229,2009-05-17,Kings XI Punjab,Kings XI Punjab,1,134.0,133.0,0.5925925925925926,0.6,154.2962962962963,150.14814814814815,143.6,161.2
392234,2009-05-20,Kings XI Punjab,Chennai Super Kings,0,92.0,116.0,0.6071428571428571,0.6,153.57142857142858,149.53571428571428,143.8,145.6
419108,2010-03-13,Kings XI Punjab,Delhi Daredevils,0,142.0,146.0,0.5862068965517241,0.5,151.44827586206895,148.3793103448276,127.4,131.8
419112,2010-03-16,Kings XI Punjab,Royal Challengers Bangalore,0,203.0,204.0,0.5666666666666667,0.4,151.13333333333333,148.3,122.0,127.4
419117,2010-03-19,Kings XI Punjab,Deccan Chargers,0,164.0,170.0,0.5483870967741935,0.4,152.80645161290323,150.09677419354838,138.8,143.8
419124,2010-03-24,Kings XI Punjab,Rajasthan Royals,0,152.0,183.0,0.53125,0.3,153.15625,150.71875,147.0,153.8
419127,2010-03-27,Kings XI Punjab,Kolkata Knight Riders,0,144.0,183.0,0.5151515151515151,0.3,153.12121212121212,151.6969696969697,150.6,163.8
419132,2010-03-30,Kings XI Punjab,Mumbai Indians,0,163.0,164.0,0.5,0.3,152.85294117647058,152.61764705882354,161.0,177.2
419136,2010-04-02,Kings XI Punjab,Royal Challengers Bangalore,0,181.0,184.0,0.4857142857142857,0.2,153.14285714285714,152.94285714285715,165.2,180.8
419139,2010-04-04,Kings XI Punjab,Kings XI Punjab,1,204.0,200.0,0.4722222222222222,0.2,153.91666666666666,153.80555555555554,160.8,176.8
419143,2010-04-07,Kings XI Punjab,Rajasthan Royals,0,153.0,157.0,0.4864864864864865,0.2,155.27027027027026,155.05405405405406,168.8,182.8
419146,2010-04-09,Kings XI Punjab,Kings XI Punjab,1,158.0,154.0,0.47368421052631576,0.1,155.21052631578948,155.10526315789474,169.0,177.6
419149,2010-04-11,Kings XI Punjab,Kings XI Punjab,1,112.0,111.0,0.48717948717948717,0.2,155.28205128205127,155.07692307692307,171.8,171.8
419156,2010-04-16,Kings XI Punjab,Deccan Chargers,0,174.0,178.0,0.5,0.3,154.2,153.975,161.6,161.2
419159,2010-04-18,Kings XI Punjab,Chennai Super Kings,0,192.0,195.0,0.4878048780487805,0.3,154.6829268292683,154.5609756097561,160.2,160.0
501202,2011-04-10,Kings XI Punjab,Pune Warriors,0,112.0,113.0,0.47619047619047616,0.3,155.57142857142858,155.52380952380952,157.8,159.0
501206,2011-04-13,Kings XI Punjab,Kings XI Punjab,1,193.0,188.0,0.46511627906976744,0.3,154.5581395348837,154.53488372093022,149.6,150.2
501212,2011-04-16,Kings XI Punjab,Kings XI Punjab,1,166.0,165.0,0.4772727272727273,0.4,155.4318181818182,155.29545454545453,156.6,157.0
501220,2011-04-21,Kings XI Punjab,Kings XI Punjab,1,195.0,147.0,0.4888888888888889,0.5,155.66666666666666,155.51111111111112,167.4,167.8
501223,2011-04-23,Kings XI Punjab,Delhi Daredevils,0,202.0,231.0,0.5,0.6,156.52173913043478,155.32608695652175,171.6,161.6
501234,2011-04-30,Kings XI Punjab,Kolkata Knight Riders,0,119.0,120.0,0.48936170212765956,0.5,157.48936170212767,156.93617021276594,173.6,168.8
501237,2011-05-02,Kings XI Punjab,Mumbai Indians,0,136.0,159.0,0.4791666666666667,0.5,156.6875,156.16666666666666,175.0,170.2
501244,2011-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,120.0,205.0,0.46938775510204084,0.4,156.26530612244898,156.22448979591837,163.6,164.4
501248,2011-05-08,Kings XI Punjab,Pune Warriors,0,119.0,120.0,0.46,0.3,155.54,157.2,154.4,172.4
501251,2011-05-10,Kings XI Punjab,Kings XI Punjab,1,163.0,87.0,0.45098039215686275,0.3,154.8235294117647,156.47058823529412,139.2,167.0
501254,2011-05-13,Kings XI Punjab,Kings XI Punjab,1,181.0,178.0,0.46153846153846156,0.4,154.98076923076923,155.1346153846154,131.4,138.2
501257,2011-05-15,Kings XI Punjab,Kings XI Punjab,1,170.0,141.0,0.4716981132075472,0.5,155.47169811320754,155.56603773584905,143.8,149.8
501260,2011-05-17,Kings XI Punjab,Kings XI Punjab,1,232.0,121.0,0.48148148148148145,0.5,155.74074074074073,155.2962962962963,150.6,146.2
501264,2011-05-21,Kings XI Punjab,Deccan Chargers,0,116.0,198.0,0.4909090909090909,0.5,157.12727272727273,154.6727272727273,173.0,129.4
548309,2012-04-06,Kings XI Punjab,Rajasthan Royals,0,160.0,191.0,0.48214285714285715,0.4,156.39285714285714,155.44642857142858,172.4,145.0
548313,2012-04-08,Kings XI Punjab,Pune Warriors,0,144.0,166.0,0.47368421052631576,0.4,156.4561403508772,156.0701754385965,171.8,165.8
548319,2012-04-12,Kings XI Punjab,Kings XI Punjab,1,116.0,115.0,0.46551724137931033,0.4,156.24137931034483,156.24137931034483,164.4,163.4
548323,2012-04-15,Kings XI Punjab,Kings XI Punjab,1,134.0,132.0,0.4745762711864407,0.5,155.5593220338983,155.54237288135593,153.6,158.2
548328,2012-04-18,Kings XI Punjab,Kolkata Knight Riders,0,124.0,127.0,0.48333333333333334,0.6,155.2,155.15,134.0,160.4
548331,2012-04-20,Kings XI Punjab,Royal Challengers Bangalore,0,163.0,166.0,0.47540983606557374,0.6,154.68852459016392,154.68852459016392,135.6,146.2
548334,2012-04-22,Kings XI Punjab,Kings XI Punjab,1,164.0,163.0,0.46774193548387094,0.5,154.82258064516128,154.8709677419355,136.2,141.2
548339,2012-04-25,Kings XI Punjab,Mumbai Indians,0,168.0,171.0,0.47619047619047616,0.5,154.96825396825398,155.0,140.2,140.6
548343,2012-04-28,Kings XI Punjab,Kings XI Punjab,1,156.0,149.0,0.46875,0.4,155.171875,155.25,150.6,151.8
548350,2012-05-02,Kings XI Punjab,Kings XI Punjab,1,163.0,158.0,0.47692307692307695,0.4,155.1846153846154,155.15384615384616,155.0,155.2
548354,2012-05-05,Kings XI Punjab,Rajasthan Royals,0,134.0,177.0,0.48484848484848486,0.5,155.3030303030303,155.1969696969697,162.8,161.4
548359,2012-05-08,Kings XI Punjab,Kings XI Punjab,1,170.0,145.0,0.47761194029850745,0.5,154.98507462686567,155.52238805970148,157.0,163.6
548366,2012-05-13,Kings XI Punjab,Kings XI Punjab,1,194.0,190.0,0.4852941176470588,0.6,155.2058823529412,155.36764705882354,158.2,160.0
548369,2012-05-15,Kings XI Punjab,Delhi Daredevils,0,136.0,140.0,0.4927536231884058,0.6,155.768115942029,155.8695652173913,163.4,163.8
548371,2012-05-17,Kings XI Punjab,Kings XI Punjab,1,123.0,120.0,0.4857142857142857,0.5,155.4857142857143,155.64285714285714,159.4,162.0
548374,2012-05-19,Kings XI Punjab,Delhi Daredevils,0,141.0,145.0,0.49295774647887325,0.6,155.0281690140845,155.14084507042253,151.4,154.4
598003,2013-04-07,Kings XI Punjab,Kings XI Punjab,1,100.0,99.0,0.4861111111111111,0.6,154.83333333333334,155.0,152.8,148.0
